optimisation,n,block_size,repeat,elapsed_seconds,speedup_factor_vs_baseline,logdet_library,logdet_factor,relative_difference_percent
cache_blocked_2,2000,21,3,0.456069476902484893799,10.8889924133114472937,13813.5015674373143577,13813.5015674373143568,6.42978476792470805379e-18
cache_blocked_2,2000,21,4,0.463206043001264333725,10.6378168924335945178,13813.5015674373143577,13813.5015674373143568,6.42978476792470805379e-18
cache_blocked_2,2000,21,5,0.446835404029116034508,11.101921831484647285,13813.5015674373143577,13813.5015674373143568,6.42978476792470805379e-18
cache_blocked_2,2000,21,6,0.441923022037371993065,11.1941009529117430077,13813.5015674373143577,13813.5015674373143568,6.42978476792470805379e-18
cache_blocked_2,2000,21,7,0.454577455064281821251,10.9121431445074517086,13813.5015674373143577,13813.5015674373143568,6.42978476792470805379e-18
cache_blocked_2,2000,21,8,0.467834613984450697899,10.72409279505445312,13813.5015674373143577,13813.5015674373143568,6.42978476792470805379e-18
cache_blocked_2,2000,21,9,0.46076830313540995121,10.7620388278547025607,13813.5015674373143577,13813.5015674373143568,6.42978476792470805379e-18
cache_blocked_2,2000,22,0,0.466555200982838869095,10.5454190596209134156,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,22,1,0.459770771907642483711,10.6835703118186735594,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,22,2,0.462355359923094511032,10.6708813150803134562,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,22,3,0.466375099960714578629,10.6483752549233532392,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,22,4,0.453615071019157767296,10.8627366763748156586,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,22,5,0.457630228949710726738,10.8400438022992666731,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,22,6,0.459324770839884877205,10.7700068364626133643,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,22,7,0.465906667988747358322,10.6467981695577531553,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,22,8,0.463721694191917777061,10.8192087537559338273,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,22,9,0.450143961003050208092,11.0160455289422536396,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,23,0,0.470293262973427772522,10.4616002315297524916,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,23,1,0.480063328985124826431,10.2319695598883093623,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,23,2,0.479334079893305897713,10.2929029628537467289,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,23,3,0.477721944916993379593,10.3954551947513529342,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,23,4,0.479672204935923218727,10.2726424800336513243,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,23,5,0.485414526192471385002,10.2195782354979005646,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,23,6,0.471912414068356156349,10.4827310632807897406,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,23,7,0.476248304126784205437,10.4156050886573083858,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,23,8,0.469262333819642663002,10.6914649898920153248,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,23,9,0.48048445582389831543,10.320430367481966627,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,24,0,0.422197354026138782501,11.6533655691861337544,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,24,1,0.420542472042143344879,11.6801362419874781295,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,24,2,0.421668941155076026917,11.7005040912323554636,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,24,3,0.415541746886447072029,11.9509943613226141679,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,24,4,0.421405747998505830765,11.6930086794488694579,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,24,5,0.416616108966991305351,11.9072009466252968224,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,24,6,0.404476167866960167885,12.2304632883322845771,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,24,7,0.412022424163296818733,12.0391851729928820447,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,24,8,0.425582840107381343842,11.7887784475563766051,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,24,9,0.418176810024306178093,11.8581572438217719423,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,25,0,0.450337318005040287971,10.9251885466765354948,13813.5015674373143577,13813.5015674373143337,1.7360418873396711745e-16
cache_blocked_2,2000,25,1,0.452826435910537838936,10.8474085862886262532,13813.5015674373143577,13813.5015674373143337,1.7360418873396711745e-16
cache_blocked_2,2000,25,2,0.444999800063669681549,11.0870592985090627991,13813.5015674373143577,13813.5015674373143337,1.7360418873396711745e-16
cache_blocked_2,2000,25,3,0.456765022128820419312,10.8724110501908999282,13813.5015674373143577,13813.5015674373143337,1.7360418873396711745e-16
cache_blocked_2,2000,25,4,0.438185398001223802567,11.2452425192461795689,13813.5015674373143577,13813.5015674373143337,1.7360418873396711745e-16
cache_blocked_2,2000,25,5,0.438492764020338654518,11.3131438740024741207,13813.5015674373143577,13813.5015674373143337,1.7360418873396711745e-16
cache_blocked_2,2000,25,6,0.443141839932650327682,11.1633126830317550571,13813.5015674373143577,13813.5015674373143337,1.7360418873396711745e-16
cache_blocked_2,2000,25,7,0.455098737962543964386,10.8996440687462516905,13813.5015674373143577,13813.5015674373143337,1.7360418873396711745e-16
cache_blocked_2,2000,25,8,0.450707009062170982361,11.1316258949406865497,13813.5015674373143577,13813.5015674373143337,1.7360418873396711745e-16
cache_blocked_2,2000,25,9,0.453287903917953372002,10.9396397435868220072,13813.5015674373143577,13813.5015674373143337,1.7360418873396711745e-16
cache_blocked_2,2000,26,0,0.454298074124380946159,10.8299382917098974133,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,26,1,0.457027571042999625206,10.7476959383098087386,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,26,2,0.458752598147839307785,10.7546838776499260604,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,26,3,0.451952090021222829819,10.9881936240208055722,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,26,4,0.449823044007644057274,10.9543099993615182797,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,26,5,0.463230005931109189987,10.7090034400942037962,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,26,6,0.453441485995426774025,10.9097448621012933501,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,26,7,0.454697798937559127808,10.9092550514160961939,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,26,8,0.45482015097513794899,11.0309576265497994996,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,26,9,0.452128136996179819107,10.9677013289484914793,13813.5015674373143577,13813.5015674373143595,1.28595695358494161076e-17
cache_blocked_2,2000,27,0,0.474688370944932103157,10.3647369726284264146,13813.5015674373143577,13813.5015674373143808,1.67174403966042409391e-16
cache_blocked_2,2000,27,1,0.467225382104516029358,10.5131132792260331144,13813.5015674373143577,13813.5015674373143808,1.67174403966042409391e-16
cache_blocked_2,2000,27,2,0.469000325072556734085,10.5196924338321267101,13813.5015674373143577,13813.5015674373143808,1.67174403966042409391e-16
cache_blocked_2,2000,27,3,0.46521741105243563652,10.6748736310179381803,13813.5015674373143577,13813.5015674373143808,1.67174403966042409391e-16
cache_blocked_2,2000,27,4,0.473021368030458688736,10.4170792313950624219,13813.5015674373143577,13813.5015674373143808,1.67174403966042409391e-16
cache_blocked_2,2000,27,5,0.474053392885252833366,10.4644999941428071821,13813.5015674373143577,13813.5015674373143808,1.67174403966042409391e-16
cache_blocked_2,2000,27,6,0.478086513932794332504,10.3473550872794213262,13813.5015674373143577,13813.5015674373143808,1.67174403966042409391e-16
cache_blocked_2,2000,27,7,0.464747372083365917206,10.673356231560472196,13813.5015674373143577,13813.5015674373143808,1.67174403966042409391e-16
cache_blocked_2,2000,27,8,0.458666864084079861641,10.9384440123584472104,13813.5015674373143577,13813.5015674373143808,1.67174403966042409391e-16
cache_blocked_2,2000,27,9,0.464300584979355335236,10.6801639485517672057,13813.5015674373143577,13813.5015674373143808,1.67174403966042409391e-16
cache_blocked_2,2000,28,0,0.412470522103831171989,11.9281738818930147517,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,28,1,0.421617835992947220802,11.6503452882306710592,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,28,2,0.42145664687268435955,11.7063978175221183875,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,28,3,0.420052065979689359665,11.822670273866012991,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,28,4,0.425293433014303445816,11.5861207496012532658,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,28,5,0.411311028990894556046,12.0607797443256146153,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,28,6,0.405514154117554426193,12.1991572226801192613,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,28,7,0.427282264921814203262,11.6092210399489044192,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,28,8,0.41887974902056157589,11.9774274713420290084,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,28,9,0.417727794963866472244,11.8709035615332822999,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,29,0,0.444084451068192720413,11.0790190851653722603,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,29,1,0.44479890819638967514,11.0431776663122533932,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,29,2,0.448800152866169810295,10.9931762269292310208,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,29,3,0.451063607120886445045,11.0098376271866644771,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,29,4,0.434507059864699840546,11.340439601719095819,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,29,5,0.43400289490818977356,11.4301811929630421361,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,29,6,0.446909599006175994873,11.0691981848298137692,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,29,7,0.447807512944564223289,11.0771126355385991502,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,29,8,0.449492861982434988022,11.1616940722493254157,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,29,9,0.451698190066963434219,10.9781408870663685917,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,30,0,0.45407828199677169323,10.8351804168530438943,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,30,1,0.456170397112146019936,10.7678915600191142943,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,30,2,0.451286474941298365593,10.9326103153708409366,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,30,3,0.440135491779074072838,11.2832006659140997584,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,30,4,0.454677348025143146515,10.837357722610114763,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,30,5,0.450307741062715649605,11.0163145660429826478,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,30,6,0.452469137031584978104,10.9331897299259512835,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,30,7,0.452924154000356793404,10.9519755484787850719,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,30,8,0.453944141976535320282,11.0522448670943891358,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,30,9,0.454876871081069111824,10.901425603818486465,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,31,0,0.469711584970355033875,10.4745555916407990793,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,31,1,0.467248416971415281296,10.5125949935426845627,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,31,2,0.461733913980424404144,10.6852432142113613622,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,31,3,0.462385422084480524063,10.7402544214007154011,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,31,4,0.4698487049899995327,10.4874207730785400372,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,31,5,0.475296661956235766411,10.4371272178803540243,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,31,6,0.471494846977293491364,10.492014820133167774,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,31,7,0.460225800983607769012,10.7782185382171267207,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,31,8,0.462307938141748309135,10.8522943241555029914,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,31,9,0.454821318155154585838,10.9027571291115137342,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,32,0,0.421854679938405752182,11.662831640336568384,13813.5015674373143577,13813.5015674373143497,5.78680629113223724834e-17
